,EXP No,Speed,Feed,DoC,WoC,Coolant,Dir,Toolwear,Ra,Rz
0,DOE02_L01,3000,1400,0.5,0.6,1,1,0,0.9121,5.0166
1,DOE02_L02,4000,2000,0.5,1,1,1,0,2.1492,10.2291
2,DOE02_L03,2000,800,0.5,1.4,1,0,0,2.5493,10.7525
3,DOE02_L04,1000,200,0.5,0.2,1,0,0,0.7172,4.3944
4,DOE02_L05,2000,200,1.5,1,1,1,0,1.9792,9.1521
5,DOE02_L06,1000,800,1.5,0.6,1,1,0,1.92,8.6925
6,DOE02_L07,3000,2000,1.5,0.2,0,0,0,0.5694,3.2247
7,DOE02_L08,4000,1400,1.5,1.4,1,0,0,1.4004,7.467
8,DOE02_L09,4000,800,2.5,0.2,0,1,0,1.6898,8.818
9,DOE02_L10,3000,200,2.5,1.4,1,1,0,2.8289,12.2537
10,DOE02_L11,1000,1400,2.5,1,0,0,0,2.7195,12.7276
11,DOE02_L12,2000,2000,2.5,0.6,1,0,0,2.0276,13.4611
12,DOE02_L13,1000,2000,3.5,1.4,0,1,0,6.3266,26.334
13,DOE02_L14,2000,1400,3.5,0.2,1,1,0,0.8718,6.1432
14,DOE02_L15,4000,200,3.5,0.6,0,0,0,1.2166,6.7557
15,DOE02_L16,3000,800,3.5,1,1,0,0,2.257,10.6417
